"codigo","mensaje","id","idasientopre"
"A","Seleccione terminación de cuentas","1","1"
"C","Coste total","5","1"
"L","Líquido total a recibir","9","1"
"R","Retención IRPF","10","1"
"D","Total devengado","11","1"
"A","Seleccione terminación de cuentas","13","2"
"B","Cantidad de la cuota de autónomo","14","2"
"A","Seleccione terminación de cuentas","15","3"
"B","Cantidad de la cuota de autónomo","16","3"
"A","Seleccione terminación de cuentas","17","4"
"B","Cantidad de la nómina a pagar","18","4"
